"","X_WGS84","Y_WGS84","ConnochaetesGnou","GuloGulo","PantheraOnca","PteropusGiganteus","TenrecEcaudatus","VulpesVulpes"
"1855",123.75,63.250007823,0,1,0,0,0,1
"1856",125.25,63.250007823,0,1,0,0,0,1
"1857",126.75,63.250007823,0,1,0,0,0,1
"1858",128.25,63.250007823,0,1,0,0,0,1
"1859",129.75,63.250007823,0,1,0,0,0,1
"1860",131.25,63.250007823,0,1,0,0,0,1
"1861",132.75,63.250007823,0,1,0,0,0,1
"1862",134.25,63.250007823,0,1,0,0,0,1
"1863",135.75,63.250007823,0,1,0,0,0,1
"1864",137.25,63.250007823,0,1,0,0,0,1
"1865",138.75,63.250007823,0,1,0,0,0,1
"1866",140.25,63.250007823,0,1,0,0,0,1
"1867",141.75,63.250007823,0,1,0,0,0,1
"1868",143.25,63.250007823,0,1,0,0,0,1
"1869",144.75,63.250007823,0,1,0,0,0,1
"1870",146.25,63.250007823,0,1,0,0,0,1
"1871",147.75,63.250007823,0,1,0,0,0,1
"1872",149.25,63.250007823,0,1,0,0,0,1
"1873",150.75,63.250007823,0,1,0,0,0,1
"1874",152.25,63.250007823,0,1,0,0,0,1
"1875",153.75,63.250007823,0,1,0,0,0,1
"1876",155.25,63.250007823,0,1,0,0,0,1
"1877",156.75,63.250007823,0,1,0,0,0,1
"1878",158.25,63.250007823,0,1,0,0,0,1
"1879",159.75,63.250007823,0,1,0,0,0,1
"1880",161.25,63.250007823,0,1,0,0,0,1
"1881",162.75,63.250007823,0,1,0,0,0,1
"1882",164.25,63.250007823,0,1,0,0,0,1
"1883",165.75,63.250007823,0,1,0,0,0,1
"1884",167.25,63.250007823,0,1,0,0,0,1
"1885",168.75,63.250007823,0,1,0,0,0,1
"1886",170.25,63.250007823,0,1,0,0,0,1
"1887",171.75,63.250007823,0,1,0,0,0,1
"1888",173.25,63.250007823,0,1,0,0,0,1
"1889",174.75,63.250007823,0,1,0,0,0,1
"1890",176.25,63.250007823,0,1,0,0,0,1
"1891",177.75,63.250007823,0,1,0,0,0,1
"1892",179.25,63.250007823,0,1,0,0,0,1
"1893",-165.75,61.750007823,0,1,0,0,0,1
"1894",-164.25,61.750007823,0,1,0,0,0,1
"1895",-162.75,61.750007823,0,1,0,0,0,1
"1896",-161.25,61.750007823,0,1,0,0,0,1
"1897",-159.75,61.750007823,0,1,0,0,0,1
"1898",-158.25,61.750007823,0,1,0,0,0,1
"1899",-156.75,61.750007823,0,1,0,0,0,1
"1900",-155.25,61.750007823,0,1,0,0,0,1
"1901",-153.75,61.750007823,0,1,0,0,0,1
"1902",-152.25,61.750007823,0,1,0,0,0,1
"1903",-150.75,61.750007823,0,1,0,0,0,1
"1904",-149.25,61.750007823,0,1,0,0,0,1
"1905",-147.75,61.750007823,0,1,0,0,0,1
"1906",-146.25,61.750007823,0,1,0,0,0,1
"1907",-144.75,61.750007823,0,1,0,0,0,1
"1908",-143.25,61.750007823,0,1,0,0,0,1
"1909",-141.75,61.750007823,0,1,0,0,0,1
"1910",-140.25,61.750007823,0,1,0,0,0,1
"1911",-138.75,61.750007823,0,1,0,0,0,1
"1912",-137.25,61.750007823,0,1,0,0,0,1
"1913",-135.75,61.750007823,0,1,0,0,0,1
"1914",-134.25,61.750007823,0,1,0,0,0,1
"1915",-132.75,61.750007823,0,1,0,0,0,1
"1916",-131.25,61.750007823,0,1,0,0,0,1
"1917",-129.75,61.750007823,0,1,0,0,0,1
"1918",-128.25,61.750007823,0,1,0,0,0,1
"1919",-126.75,61.750007823,0,1,0,0,0,1
"1920",-125.25,61.750007823,0,1,0,0,0,1
"1921",-123.75,61.750007823,0,1,0,0,0,1
"1922",-122.25,61.750007823,0,1,0,0,0,1
"1923",-120.75,61.750007823,0,1,0,0,0,1
"1924",-119.25,61.750007823,0,1,0,0,0,1
"1925",-117.75,61.750007823,0,1,0,0,0,1
"1926",-116.25,61.750007823,0,1,0,0,0,1
"1927",-114.75,61.750007823,0,1,0,0,0,1
"1928",-113.25,61.750007823,0,1,0,0,0,1
"1929",-111.75,61.750007823,0,1,0,0,0,1
"1930",-110.25,61.750007823,0,1,0,0,0,1
"1931",-108.75,61.750007823,0,1,0,0,0,1
"1932",-107.25,61.750007823,0,1,0,0,0,1
"1933",-105.75,61.750007823,0,1,0,0,0,1
"1934",-104.25,61.750007823,0,1,0,0,0,1
"1935",-102.75,61.750007823,0,1,0,0,0,1
"1936",-101.25,61.750007823,0,1,0,0,0,1
"1937",-99.75,61.750007823,0,1,0,0,0,1
"1938",-98.25,61.750007823,0,1,0,0,0,1
"1939",-96.75,61.750007823,0,1,0,0,0,1
"1940",-95.25,61.750007823,0,1,0,0,0,1
"1941",-93.75,61.750007823,0,1,0,0,0,1
"1942",-92.25,61.750007823,0,0,0,0,0,0
"1943",-83.25,61.750007823,0,0,0,0,0,0
"1944",-80.25,61.750007823,0,0,0,0,0,0
"1945",-78.75,61.750007823,0,0,0,0,0,0
"1946",-77.25,61.750007823,0,1,0,0,0,1
"1947",-75.75,61.750007823,0,1,0,0,0,1
"1948",-74.25,61.750007823,0,1,0,0,0,1
"1949",-72.75,61.750007823,0,1,0,0,0,1
"1950",-71.25,61.750007823,0,1,0,0,0,1
"1951",-68.25,61.750007823,0,1,0,0,0,1
"1952",-66.75,61.750007823,0,1,0,0,0,1
"1953",-65.25,61.750007823,0,0,0,0,0,0
"1954",-63.75,61.750007823,0,0,0,0,0,0
"1955",-50.25,61.750007823,0,0,0,0,0,0
"1956",-48.75,61.750007823,0,0,0,0,0,0
"1957",-47.25,61.750007823,0,0,0,0,0,0
"1958",-45.75,61.750007823,0,0,0,0,0,0
"1959",-44.25,61.750007823,0,0,0,0,0,0
"1960",-42.75,61.750007823,0,0,0,0,0,0
"1961",-6.75,61.750007823,0,0,0,0,0,0
"1962",5.25,61.750007823,0,0,0,0,0,1
"1963",6.75,61.750007823,0,1,0,0,0,1
"1964",8.25,61.750007823,0,1,0,0,0,1
"1965",9.75,61.750007823,0,1,0,0,0,1
"1966",11.25,61.750007823,0,1,0,0,0,1
"1967",12.75,61.750007823,0,1,0,0,0,1
"1968",14.25,61.750007823,0,0,0,0,0,1
"1969",15.75,61.750007823,0,1,0,0,0,1
"1970",17.25,61.750007823,0,0,0,0,0,1
"1971",21.75,61.750007823,0,1,0,0,0,1
"1972",23.25,61.750007823,0,1,0,0,0,1
"1973",24.75,61.750007823,0,1,0,0,0,1
"1974",26.25,61.750007823,0,1,0,0,0,1
"1975",27.75,61.750007823,0,1,0,0,0,1
"1976",29.25,61.750007823,0,1,0,0,0,1
"1977",30.75,61.750007823,0,1,0,0,0,1
"1978",32.25,61.750007823,0,0,0,0,0,1
"1979",33.75,61.750007823,0,0,0,0,0,1
"1980",35.25,61.750007823,0,1,0,0,0,1
"1981",36.75,61.750007823,0,1,0,0,0,1
"1982",38.25,61.750007823,0,1,0,0,0,1
"1983",39.75,61.750007823,0,1,0,0,0,1
"1984",41.25,61.750007823,0,1,0,0,0,1
"1985",42.75,61.750007823,0,1,0,0,0,1
"1986",44.25,61.750007823,0,1,0,0,0,1
"1987",45.75,61.750007823,0,1,0,0,0,1
"1988",47.25,61.750007823,0,1,0,0,0,1
"1989",48.75,61.750007823,0,1,0,0,0,1
"1990",50.25,61.750007823,0,1,0,0,0,1
"1991",51.75,61.750007823,0,1,0,0,0,1
"1992",53.25,61.750007823,0,1,0,0,0,1
"1993",54.75,61.750007823,0,1,0,0,0,1
"1994",56.25,61.750007823,0,1,0,0,0,1
"1995",57.75,61.750007823,0,1,0,0,0,1
"1996",59.25,61.750007823,0,1,0,0,0,1
"1997",60.75,61.750007823,0,1,0,0,0,1
"1998",62.25,61.750007823,0,1,0,0,0,1
"1999",63.75,61.750007823,0,1,0,0,0,1
"2000",65.25,61.750007823,0,1,0,0,0,1
"2001",66.75,61.750007823,0,1,0,0,0,1
"2002",68.25,61.750007823,0,1,0,0,0,1
"2003",69.75,61.750007823,0,1,0,0,0,1
"2004",71.25,61.750007823,0,1,0,0,0,1
"2005",72.75,61.750007823,0,1,0,0,0,1
"2006",74.25,61.750007823,0,1,0,0,0,1
"2007",75.75,61.750007823,0,1,0,0,0,1
"2008",77.25,61.750007823,0,1,0,0,0,1
"2009",78.75,61.750007823,0,1,0,0,0,1
"2010",80.25,61.750007823,0,1,0,0,0,1
"2011",81.75,61.750007823,0,1,0,0,0,1
"2012",83.25,61.750007823,0,1,0,0,0,1
"2013",84.75,61.750007823,0,1,0,0,0,1
"2014",86.25,61.750007823,0,1,0,0,0,1
"2015",87.75,61.750007823,0,1,0,0,0,1
"2016",89.25,61.750007823,0,1,0,0,0,1
"2017",90.75,61.750007823,0,1,0,0,0,1
"2018",92.25,61.750007823,0,1,0,0,0,1
"2019",93.75,61.750007823,0,1,0,0,0,1
"2020",95.25,61.750007823,0,1,0,0,0,1
"2021",96.75,61.750007823,0,1,0,0,0,1
"2022",98.25,61.750007823,0,1,0,0,0,1
"2023",99.75,61.750007823,0,1,0,0,0,1
"2024",101.25,61.750007823,0,1,0,0,0,1
"2025",102.75,61.750007823,0,1,0,0,0,1
"2026",104.25,61.750007823,0,1,0,0,0,1
"2027",105.75,61.750007823,0,1,0,0,0,1
"2028",107.25,61.750007823,0,1,0,0,0,1
"2029",108.75,61.750007823,0,1,0,0,0,1
"2030",110.25,61.750007823,0,1,0,0,0,1
"2031",111.75,61.750007823,0,1,0,0,0,1
"2032",113.25,61.750007823,0,1,0,0,0,1
"2033",114.75,61.750007823,0,1,0,0,0,1
"2034",116.25,61.750007823,0,1,0,0,0,1
"2035",117.75,61.750007823,0,1,0,0,0,1
"2036",119.25,61.750007823,0,1,0,0,0,1
"2037",120.75,61.750007823,0,1,0,0,0,1
"2038",122.25,61.750007823,0,1,0,0,0,1
"2039",123.75,61.750007823,0,1,0,0,0,1
"2040",125.25,61.750007823,0,1,0,0,0,1
"2041",126.75,61.750007823,0,1,0,0,0,1
"2042",128.25,61.750007823,0,1,0,0,0,1
"2043",129.75,61.750007823,0,1,0,0,0,1
"2044",131.25,61.750007823,0,1,0,0,0,1
"2045",132.75,61.750007823,0,1,0,0,0,1
"2046",134.25,61.750007823,0,1,0,0,0,1
"2047",135.75,61.750007823,0,1,0,0,0,1
"2048",137.25,61.750007823,0,1,0,0,0,1
"2049",138.75,61.750007823,0,1,0,0,0,1
"2050",140.25,61.750007823,0,1,0,0,0,1
"2051",141.75,61.750007823,0,1,0,0,0,1
"2052",143.25,61.750007823,0,1,0,0,0,1
"2053",144.75,61.750007823,0,1,0,0,0,1
"2054",146.25,61.750007823,0,1,0,0,0,1
"2055",147.75,61.750007823,0,1,0,0,0,1
"2056",149.25,61.750007823,0,1,0,0,0,1
"2057",150.75,61.750007823,0,1,0,0,0,1
"2058",152.25,61.750007823,0,1,0,0,0,1
"2059",153.75,61.750007823,0,1,0,0,0,1
"2060",155.25,61.750007823,0,1,0,0,0,1
"2061",156.75,61.750007823,0,1,0,0,0,1
"2062",158.25,61.750007823,0,1,0,0,0,1
"2063",159.75,61.750007823,0,1,0,0,0,1
"2064",161.25,61.750007823,0,1,0,0,0,1
"2065",162.75,61.750007823,0,1,0,0,0,1
"2066",164.25,61.750007823,0,1,0,0,0,1
"2067",165.75,61.750007823,0,1,0,0,0,1
"2068",167.25,61.750007823,0,1,0,0,0,1
"2069",168.75,61.750007823,0,1,0,0,0,1
"2070",170.25,61.750007823,0,1,0,0,0,1
"2071",171.75,61.750007823,0,1,0,0,0,1
"2072",173.25,61.750007823,0,1,0,0,0,1
"2073",174.75,61.750007823,0,1,0,0,0,1
"2074",176.25,61.750007823,0,1,0,0,0,1
"2075",177.75,61.750007823,0,0,0,0,0,0
"2076",179.25,61.750007823,0,0,0,0,0,0
"2077",-173.25,60.250007823,0,0,0,0,0,0
"2078",-171.75,60.250007823,0,0,0,0,0,0
"2079",-167.25,60.250007823,0,0,0,0,0,0
"2080",-165.75,60.250007823,0,0,0,0,0,0
"2081",-164.25,60.250007823,0,1,0,0,0,1
"2082",-162.75,60.250007823,0,1,0,0,0,1
"2083",-161.25,60.250007823,0,1,0,0,0,1
"2084",-159.75,60.250007823,0,1,0,0,0,1
"2085",-158.25,60.250007823,0,1,0,0,0,1
"2086",-156.75,60.250007823,0,1,0,0,0,1
"2087",-155.25,60.250007823,0,1,0,0,0,1
"2088",-153.75,60.250007823,0,1,0,0,0,1
"2089",-152.25,60.250007823,0,1,0,0,0,1
"2090",-150.75,60.250007823,0,1,0,0,0,1
"2091",-149.25,60.250007823,0,1,0,0,0,1
"2092",-147.75,60.250007823,0,1,0,0,0,1
"2093",-146.25,60.250007823,0,1,0,0,0,1
"2094",-144.75,60.250007823,0,1,0,0,0,1
"2095",-143.25,60.250007823,0,1,0,0,0,1
"2096",-141.75,60.250007823,0,1,0,0,0,1
"2097",-140.25,60.250007823,0,1,0,0,0,1
"2098",-138.75,60.250007823,0,1,0,0,0,1
"2099",-137.25,60.250007823,0,1,0,0,0,1
"2100",-135.75,60.250007823,0,1,0,0,0,1
"2101",-134.25,60.250007823,0,1,0,0,0,1
"2102",-132.75,60.250007823,0,1,0,0,0,1
"2103",-131.25,60.250007823,0,1,0,0,0,1
"2104",-129.75,60.250007823,0,1,0,0,0,1
"2105",-128.25,60.250007823,0,1,0,0,0,1
"2106",-126.75,60.250007823,0,1,0,0,0,1
"2107",-125.25,60.250007823,0,1,0,0,0,1
"2108",-123.75,60.250007823,0,1,0,0,0,1
"2109",-122.25,60.250007823,0,1,0,0,0,1
"2110",-120.75,60.250007823,0,1,0,0,0,1
"2111",-119.25,60.250007823,0,1,0,0,0,1
"2112",-117.75,60.250007823,0,1,0,0,0,1
"2113",-116.25,60.250007823,0,1,0,0,0,1
"2114",-114.75,60.250007823,0,1,0,0,0,1
"2115",-113.25,60.250007823,0,1,0,0,0,1
"2116",-111.75,60.250007823,0,1,0,0,0,1
"2117",-110.25,60.250007823,0,1,0,0,0,1
"2118",-108.75,60.250007823,0,1,0,0,0,1
"2119",-107.25,60.250007823,0,1,0,0,0,1
"2120",-105.75,60.250007823,0,1,0,0,0,1
"2121",-104.25,60.250007823,0,1,0,0,0,1
"2122",-102.75,60.250007823,0,1,0,0,0,1
"2123",-101.25,60.250007823,0,1,0,0,0,1
"2124",-99.75,60.250007823,0,1,0,0,0,1
"2125",-98.25,60.250007823,0,1,0,0,0,1
"2126",-96.75,60.250007823,0,1,0,0,0,1
"2127",-95.25,60.250007823,0,1,0,0,0,1
"2128",-93.75,60.250007823,0,0,0,0,0,0
"2129",-80.25,60.250007823,0,0,0,0,0,0
"2130",-78.75,60.250007823,0,0,0,0,0,0
"2131",-77.25,60.250007823,0,1,0,0,0,1
"2132",-75.75,60.250007823,0,1,0,0,0,1
"2133",-74.25,60.250007823,0,1,0,0,0,1
"2134",-72.75,60.250007823,0,1,0,0,0,1
"2135",-71.25,60.250007823,0,1,0,0,0,1
"2136",-69.75,60.250007823,0,1,0,0,0,1
"2137",-68.25,60.250007823,0,0,0,0,0,0
"2138",-65.25,60.250007823,0,1,0,0,0,1
"2139",-63.75,60.250007823,0,0,0,0,0,0
"2140",-48.75,60.250007823,0,0,0,0,0,0
"2141",-47.25,60.250007823,0,0,0,0,0,0
"2142",-45.75,60.250007823,0,0,0,0,0,0
"2143",-44.25,60.250007823,0,0,0,0,0,0
"2144",-42.75,60.250007823,0,0,0,0,0,0
"2145",-2.25,60.250007823,0,0,0,0,0,0
"2146",-0.75,60.250007823,0,0,0,0,0,0
"2147",5.25,60.250007823,0,0,0,0,0,1
"2148",6.75,60.250007823,0,1,0,0,0,1
"2149",8.25,60.250007823,0,1,0,0,0,1
"2150",9.75,60.250007823,0,1,0,0,0,1
"2151",11.25,60.250007823,0,1,0,0,0,1
"2152",12.75,60.250007823,0,0,0,0,0,1
"2153",14.25,60.250007823,0,0,0,0,0,1
"2154",15.75,60.250007823,0,0,0,0,0,1
"2155",17.25,60.250007823,0,0,0,0,0,1
"2156",18.75,60.250007823,0,0,0,0,0,1
"2157",20.25,60.250007823,0,0,0,0,0,0
"2158",21.75,60.250007823,0,0,0,0,0,1
"2159",23.25,60.250007823,0,0,0,0,0,1
"2160",24.75,60.250007823,0,0,0,0,0,1
"2161",26.25,60.250007823,0,0,0,0,0,1
"2162",27.75,60.250007823,0,0,0,0,0,1
"2163",29.25,60.250007823,0,0,0,0,0,1
"2164",30.75,60.250007823,0,0,0,0,0,1
"2165",32.25,60.250007823,0,0,0,0,0,1
"2166",33.75,60.250007823,0,0,0,0,0,1
"2167",35.25,60.250007823,0,0,0,0,0,1
"2168",36.75,60.250007823,0,0,0,0,0,1
"2169",38.25,60.250007823,0,0,0,0,0,1
"2170",39.75,60.250007823,0,1,0,0,0,1
"2171",41.25,60.250007823,0,1,0,0,0,1
"2172",42.75,60.250007823,0,1,0,0,0,1
"2173",44.25,60.250007823,0,1,0,0,0,1
"2174",45.75,60.250007823,0,1,0,0,0,1
"2175",47.25,60.250007823,0,1,0,0,0,1
"2176",48.75,60.250007823,0,1,0,0,0,1
"2177",50.25,60.250007823,0,1,0,0,0,1
"2178",51.75,60.250007823,0,1,0,0,0,1
"2179",53.25,60.250007823,0,1,0,0,0,1
"2180",54.75,60.250007823,0,1,0,0,0,1
"2181",56.25,60.250007823,0,1,0,0,0,1
"2182",57.75,60.250007823,0,1,0,0,0,1
"2183",59.25,60.250007823,0,1,0,0,0,1
"2184",60.75,60.250007823,0,1,0,0,0,1
"2185",62.25,60.250007823,0,1,0,0,0,1
"2186",63.75,60.250007823,0,1,0,0,0,1
"2187",65.25,60.250007823,0,1,0,0,0,1
"2188",66.75,60.250007823,0,1,0,0,0,1
"2189",68.25,60.250007823,0,1,0,0,0,1
"2190",69.75,60.250007823,0,1,0,0,0,1
"2191",71.25,60.250007823,0,1,0,0,0,1
"2192",72.75,60.250007823,0,1,0,0,0,1
"2193",74.25,60.250007823,0,1,0,0,0,1
"2194",75.75,60.250007823,0,1,0,0,0,1
"2195",77.25,60.250007823,0,1,0,0,0,1
"2196",78.75,60.250007823,0,1,0,0,0,1
"2197",80.25,60.250007823,0,1,0,0,0,1
"2198",81.75,60.250007823,0,1,0,0,0,1
"2199",83.25,60.250007823,0,1,0,0,0,1
"2200",84.75,60.250007823,0,1,0,0,0,1
"2201",86.25,60.250007823,0,1,0,0,0,1
"2202",87.75,60.250007823,0,1,0,0,0,1
"2203",89.25,60.250007823,0,1,0,0,0,1
"2204",90.75,60.250007823,0,1,0,0,0,1
"2205",92.25,60.250007823,0,1,0,0,0,1
"2206",93.75,60.250007823,0,1,0,0,0,1
"2207",95.25,60.250007823,0,1,0,0,0,1
"2208",96.75,60.250007823,0,1,0,0,0,1
"2209",98.25,60.250007823,0,1,0,0,0,1
"2210",99.75,60.250007823,0,1,0,0,0,1
"2211",101.25,60.250007823,0,1,0,0,0,1
"2212",102.75,60.250007823,0,1,0,0,0,1
"2213",104.25,60.250007823,0,1,0,0,0,1
"2214",105.75,60.250007823,0,1,0,0,0,1
"2215",107.25,60.250007823,0,1,0,0,0,1
"2216",108.75,60.250007823,0,1,0,0,0,1
"2217",110.25,60.250007823,0,1,0,0,0,1
"2218",111.75,60.250007823,0,1,0,0,0,1
"2219",113.25,60.250007823,0,1,0,0,0,1
"2220",114.75,60.250007823,0,1,0,0,0,1
"2221",116.25,60.250007823,0,1,0,0,0,1
"2222",117.75,60.250007823,0,1,0,0,0,1
"2223",119.25,60.250007823,0,1,0,0,0,1
"2224",120.75,60.250007823,0,1,0,0,0,1
"2225",122.25,60.250007823,0,1,0,0,0,1
"2226",123.75,60.250007823,0,1,0,0,0,1
"2227",125.25,60.250007823,0,1,0,0,0,1
"2228",126.75,60.250007823,0,1,0,0,0,1
"2229",128.25,60.250007823,0,1,0,0,0,1
"2230",129.75,60.250007823,0,1,0,0,0,1
"2231",131.25,60.250007823,0,1,0,0,0,1
"2232",132.75,60.250007823,0,1,0,0,0,1
"2233",134.25,60.250007823,0,1,0,0,0,1
"2234",135.75,60.250007823,0,1,0,0,0,1
"2235",137.25,60.250007823,0,1,0,0,0,1
"2236",138.75,60.250007823,0,1,0,0,0,1
"2237",140.25,60.250007823,0,1,0,0,0,1
"2238",141.75,60.250007823,0,1,0,0,0,1
"2239",143.25,60.250007823,0,1,0,0,0,1
"2240",144.75,60.250007823,0,1,0,0,0,1
"2241",146.25,60.250007823,0,1,0,0,0,1
"2242",147.75,60.250007823,0,1,0,0,0,1
"2243",149.25,60.250007823,0,1,0,0,0,1
"2244",150.75,60.250007823,0,1,0,0,0,1
"2245",152.25,60.250007823,0,1,0,0,0,1
"2246",153.75,60.250007823,0,1,0,0,0,1
"2247",155.25,60.250007823,0,1,0,0,0,1
"2248",159.75,60.250007823,0,0,0,0,0,0
"2249",161.25,60.250007823,0,1,0,0,0,1
"2250",162.75,60.250007823,0,1,0,0,0,1
"2251",164.25,60.250007823,0,1,0,0,0,1
"2252",165.75,60.250007823,0,1,0,0,0,1
"2253",167.25,60.250007823,0,1,0,0,0,1
"2254",168.75,60.250007823,0,1,0,0,0,1
"2255",170.25,60.250007823,0,1,0,0,0,1
"2256",171.75,60.250007823,0,1,0,0,0,1
"2257",-161.25,58.750007823,0,1,0,0,0,1
"2258",-159.75,58.750007823,0,1,0,0,0,1
"2259",-158.25,58.750007823,0,1,0,0,0,1
"2260",-156.75,58.750007823,0,1,0,0,0,1
"2261",-155.25,58.750007823,0,1,0,0,0,1
"2262",-153.75,58.750007823,0,1,0,0,0,1
"2263",-152.25,58.750007823,0,1,0,0,0,1
"2264",-150.75,58.750007823,0,1,0,0,0,1
"2265",-146.25,58.750007823,0,0,0,0,0,0
"2266",-138.75,58.750007823,0,1,0,0,0,1
"2267",-137.25,58.750007823,0,1,0,0,0,1
"2268",-135.75,58.750007823,0,1,0,0,0,1
"2269",-134.25,58.750007823,0,1,0,0,0,1
"2270",-132.75,58.750007823,0,1,0,0,0,1
"2271",-131.25,58.750007823,0,1,0,0,0,1
"2272",-129.75,58.750007823,0,1,0,0,0,1
"2273",-128.25,58.750007823,0,1,0,0,0,1
"2274",-126.75,58.750007823,0,1,0,0,0,1
"2275",-125.25,58.750007823,0,1,0,0,0,1
"2276",-123.75,58.750007823,0,1,0,0,0,1
"2277",-122.25,58.750007823,0,1,0,0,0,1
"2278",-120.75,58.750007823,0,1,0,0,0,1
"2279",-119.25,58.750007823,0,1,0,0,0,1
"2280",-117.75,58.750007823,0,1,0,0,0,1
"2281",-116.25,58.750007823,0,1,0,0,0,1
"2282",-114.75,58.750007823,0,1,0,0,0,1
"2283",-113.25,58.750007823,0,1,0,0,0,1
"2284",-111.75,58.750007823,0,1,0,0,0,1
"2285",-110.25,58.750007823,0,1,0,0,0,1
"2286",-108.75,58.750007823,0,1,0,0,0,1
"2287",-107.25,58.750007823,0,1,0,0,0,1
"2288",-105.75,58.750007823,0,1,0,0,0,1
"2289",-104.25,58.750007823,0,1,0,0,0,1
"2290",-102.75,58.750007823,0,1,0,0,0,1
"2291",-101.25,58.750007823,0,1,0,0,0,1
"2292",-99.75,58.750007823,0,1,0,0,0,1
"2293",-98.25,58.750007823,0,1,0,0,0,1
"2294",-96.75,58.750007823,0,1,0,0,0,1
"2295",-95.25,58.750007823,0,1,0,0,0,1
"2296",-93.75,58.750007823,0,1,0,0,0,1
"2297",-80.25,58.750007823,0,0,0,0,0,0
"2298",-78.75,58.750007823,0,1,0,0,0,1
"2299",-77.25,58.750007823,0,1,0,0,0,1
"2300",-75.75,58.750007823,0,1,0,0,0,1
"2301",-74.25,58.750007823,0,1,0,0,0,1
"2302",-72.75,58.750007823,0,1,0,0,0,1
"2303",-71.25,58.750007823,0,1,0,0,0,1
"2304",-69.75,58.750007823,0,1,0,0,0,1
"2305",-68.25,58.750007823,0,1,0,0,0,1
"2306",-66.75,58.750007823,0,1,0,0,0,1
"2307",-65.25,58.750007823,0,1,0,0,0,1
"2308",-63.75,58.750007823,0,1,0,0,0,1
"2309",-62.25,58.750007823,0,0,0,0,0,0
"2310",-6.75,58.750007823,0,0,0,0,0,0
"2311",-5.25,58.750007823,0,0,0,0,0,1
"2312",-3.75,58.750007823,0,0,0,0,0,1
"2313",-2.25,58.750007823,0,0,0,0,0,0
"2314",5.25,58.750007823,0,0,0,0,0,1
"2315",6.75,58.750007823,0,1,0,0,0,1
"2316",8.25,58.750007823,0,1,0,0,0,1
"2317",9.75,58.750007823,0,0,0,0,0,1
"2318",11.25,58.750007823,0,0,0,0,0,1
"2319",12.75,58.750007823,0,0,0,0,0,1
"2320",14.25,58.750007823,0,0,0,0,0,1
"2321",15.75,58.750007823,0,0,0,0,0,1
"2322",17.25,58.750007823,0,0,0,0,0,1
"2323",18.75,58.750007823,0,0,0,0,0,1
"2324",21.75,58.750007823,0,0,0,0,0,0
"2325",23.25,58.750007823,0,0,0,0,0,0
"2326",24.75,58.750007823,0,0,0,0,0,1
"2327",26.25,58.750007823,0,0,0,0,0,1
"2328",27.75,58.750007823,0,0,0,0,0,1
"2329",29.25,58.750007823,0,0,0,0,0,1
"2330",30.75,58.750007823,0,0,0,0,0,1
"2331",32.25,58.750007823,0,0,0,0,0,1
"2332",33.75,58.750007823,0,0,0,0,0,1
"2333",35.25,58.750007823,0,0,0,0,0,1
"2334",36.75,58.750007823,0,0,0,0,0,1
"2335",38.25,58.750007823,0,0,0,0,0,1
"2336",39.75,58.750007823,0,0,0,0,0,1
"2337",41.25,58.750007823,0,0,0,0,0,1
"2338",42.75,58.750007823,0,0,0,0,0,1
"2339",44.25,58.750007823,0,0,0,0,0,1
"2340",45.75,58.750007823,0,0,0,0,0,1
"2341",47.25,58.750007823,0,0,0,0,0,1
"2342",48.75,58.750007823,0,0,0,0,0,1
"2343",50.25,58.750007823,0,0,0,0,0,1
"2344",51.75,58.750007823,0,0,0,0,0,1
"2345",53.25,58.750007823,0,1,0,0,0,1
"2346",54.75,58.750007823,0,1,0,0,0,1
"2347",56.25,58.750007823,0,1,0,0,0,1
"2348",57.75,58.750007823,0,1,0,0,0,1
"2349",59.25,58.750007823,0,1,0,0,0,1
"2350",60.75,58.750007823,0,1,0,0,0,1
"2351",62.25,58.750007823,0,1,0,0,0,1
"2352",63.75,58.750007823,0,1,0,0,0,1
"2353",65.25,58.750007823,0,1,0,0,0,1
"2354",66.75,58.750007823,0,1,0,0,0,1
"2355",68.25,58.750007823,0,1,0,0,0,1
"2356",69.75,58.750007823,0,1,0,0,0,1
"2357",71.25,58.750007823,0,1,0,0,0,1
"2358",72.75,58.750007823,0,1,0,0,0,1
"2359",74.25,58.750007823,0,1,0,0,0,1
"2360",75.75,58.750007823,0,1,0,0,0,1
"2361",77.25,58.750007823,0,1,0,0,0,1
"2362",78.75,58.750007823,0,1,0,0,0,1
"2363",80.25,58.750007823,0,1,0,0,0,1
"2364",81.75,58.750007823,0,1,0,0,0,1
"2365",83.25,58.750007823,0,1,0,0,0,1
"2366",84.75,58.750007823,0,1,0,0,0,1
"2367",86.25,58.750007823,0,1,0,0,0,1
"2368",87.75,58.750007823,0,1,0,0,0,1
"2369",89.25,58.750007823,0,1,0,0,0,1
"2370",90.75,58.750007823,0,1,0,0,0,1
"2371",92.25,58.750007823,0,1,0,0,0,1
"2372",93.75,58.750007823,0,1,0,0,0,1
"2373",95.25,58.750007823,0,1,0,0,0,1
"2374",96.75,58.750007823,0,1,0,0,0,1
"2375",98.25,58.750007823,0,1,0,0,0,1
"2376",99.75,58.750007823,0,1,0,0,0,1
"2377",101.25,58.750007823,0,1,0,0,0,1
"2378",102.75,58.750007823,0,1,0,0,0,1
"2379",104.25,58.750007823,0,1,0,0,0,1
"2380",105.75,58.750007823,0,1,0,0,0,1
"2381",107.25,58.750007823,0,1,0,0,0,1
"2382",108.75,58.750007823,0,1,0,0,0,1
